id,jobs,pop
1,1978,8340
2,206,4888
3,1111,3668
4,4601,3000
5,663,2572
6,4692,9840
7,3208,10316
8,2122,8012
9,3803,11092
10,2755,6304
11,2241,1528
12,1122,6222
13,3369,6524
14,4967,8540
15,1350,8860
16,248,3864
17,28422,3120
18,26105,4332
19,14573,9304
20,32010,9836
21,2495,588
22,4923,11564
23,3647,5296
24,722,3056
25,3165,10912
26,608,1232
27,650,7152
28,3084,7452
29,48527,8596
30,16721,9604
31,9423,9000
32,45645,6956
33,101,3260
34,1282,1416
35,3567,1876
36,4832,11424
37,3784,13359
38,92,11744
39,517,836
40,2493,6952
41,1882,8976
42,3772,7084
43,1851,11032
44,4715,5848
45,370,1940
46,3605,8060
47,2760,100
48,2250,11552
