Origin,Destination,Walk_distance,nboardings,Travel_time
1,1,245,1,4319
1,2,148,3,1443
1,3,114,1,3286
1,4,335,1,2969
1,5,125,1,6271
1,6,349,1,1893
1,7,259,2,1774
1,8,337,3,2015
1,9,394,1,3531
1,10,143,3,6244
1,11,58,1,558
1,12,51,1,1154
1,13,96,2,509
1,14,282,1,6763
1,15,399,1,6287
1,16,134,1,741
1,17,249,1,5756
1,18,334,2,7074
1,19,251,3,4806
1,20,90,2,6370
1,21,49,2,6988
1,22,324,1,6436
1,23,50,2,6860
1,24,113,1,328
1,25,330,1,4530
1,26,136,2,4972
1,27,267,2,6231
1,28,347,3,3870
1,29,164,3,4817
1,30,193,1,6069
1,31,320,2,3471
1,32,174,2,1609
1,33,116,1,524
1,34,210,2,2444
1,35,74,2,6591
1,36,358,1,1558
1,37,246,2,4506
1,38,48,3,4663
1,39,293,2,6995
1,40,78,2,1301
1,41,358,2,6128
1,42,396,1,1164
1,43,293,3,3538
1,44,110,1,5073
1,45,229,1,4186
1,46,366,1,6811
1,47,82,1,5061
1,48,206,3,3204
2,1,183,2,6670
2,2,228,2,4470
2,3,345,2,6496
2,4,61,2,2911
2,5,286,1,3636
2,6,80,3,812
2,7,75,1,2550
2,8,108,2,1900
2,9,97,1,897
2,10,333,3,5769
2,11,172,1,2485
2,12,390,1,6682
2,13,288,3,4036
2,14,106,3,1264
2,15,20,3,4070
2,16,290,1,3460
2,17,259,2,538
2,18,124,3,2421
2,19,281,3,4294
2,20,309,2,6149
2,21,106,3,6997
2,22,44,1,6904
2,23,152,1,4911
2,24,78,1,1187
2,25,43,2,4663
2,26,359,3,3761
2,27,94,1,2503
2,28,162,2,2582
2,29,241,2,4015
2,30,20,3,2606
2,31,204,2,4352
2,32,54,2,5997
2,33,174,2,1163
2,34,297,1,5688
2,35,218,2,6585
2,36,259,1,4965
2,37,180,2,3411
2,38,343,1,2983
2,39,135,1,927
2,40,206,1,401
2,41,42,1,2274
2,42,172,3,5883
2,43,199,3,370
2,44,42,2,4335
2,45,272,2,6458
2,46,50,3,6698
2,47,289,2,5369
2,48,80,3,6173
3,1,380,1,953
3,2,125,3,2131
3,3,222,2,417
3,4,100,1,3925
3,5,262,3,804
3,6,367,2,2940
3,7,223,3,4995
3,8,245,3,2320
3,9,152,2,2253
3,10,250,2,5455
3,11,151,3,5389
3,12,171,2,863
3,13,253,2,6922
3,14,63,1,6752
3,15,214,3,6537
3,16,307,2,6112
3,17,220,1,5770
3,18,78,3,6009
3,19,149,2,4525
3,20,73,2,1447
3,21,391,2,329
3,22,191,2,6668
3,23,30,2,5415
3,24,158,2,5696
3,25,85,2,1088
3,26,276,3,1702
3,27,188,3,7157
3,28,335,3,6102
3,29,317,1,1409
3,30,226,3,3947
3,31,352,1,3087
3,32,162,2,4458
3,33,84,1,5567
3,34,289,1,4452
3,35,223,3,1887
3,36,335,3,1575
3,37,125,3,6715
3,38,88,2,6504
3,39,329,3,977
3,40,336,1,6220
3,41,343,1,1251
3,42,50,2,3279
3,43,193,1,2983
3,44,290,1,348
3,45,186,2,5097
3,46,224,2,5928
3,47,346,1,1842
3,48,350,3,2810
4,1,354,1,1417
4,2,312,3,5326
4,3,102,3,2686
4,4,249,3,5299
4,5,396,2,4541
4,6,247,3,1264
4,7,252,3,934
4,8,399,2,5147
4,9,256,1,3578
4,10,223,3,4932
4,11,330,1,620
4,12,186,1,6861
4,13,302,2,6696
4,14,344,2,6966
4,15,314,1,5620
4,16,340,2,3137
4,17,251,2,6082
4,18,68,3,4893
4,19,282,3,5397
4,20,240,2,4196
4,21,156,3,1205
4,22,69,2,2760
4,23,288,2,843
4,24,143,3,4227
4,25,314,2,1051
4,26,337,2,2434
4,27,346,3,6675
4,28,234,2,6403
4,29,353,2,1528
4,30,272,3,3789
4,31,266,2,4945
4,32,303,2,5102
4,33,103,2,3644
4,34,266,2,6398
4,35,398,2,6119
4,36,371,1,6750
4,37,284,2,5633
4,38,204,3,4536
4,39,95,3,1210
4,40,302,2,6902
4,41,244,1,6522
4,42,251,1,2675
4,43,36,2,1774
4,44,244,3,3172
4,45,62,3,1515
4,46,262,1,1833
4,47,255,3,381
4,48,222,1,5852
5,1,221,3,4850
5,2,285,2,5160
5,3,218,2,4356
5,4,365,3,3672
5,5,227,2,5865
5,6,342,2,705
5,7,381,3,6845
5,8,374,1,2569
5,9,383,2,4142
5,10,262,1,3424
5,11,244,3,4487
5,12,212,2,1939
5,13,143,3,4146
5,14,116,3,365
5,15,114,3,4000
5,16,247,1,1382
5,17,77,3,6036
5,18,114,1,3811
5,19,21,1,5647
5,20,389,2,3667
5,21,297,3,5354
5,22,254,1,7079
5,23,192,2,2556
5,24,304,3,1295
5,25,31,3,6495
5,26,301,3,3874
5,27,198,2,6536
5,28,252,2,3648
5,29,148,2,3436
5,30,112,2,5624
5,31,216,1,393
5,32,345,1,3225
5,33,36,3,298
5,34,306,3,5582
5,35,273,3,1833
5,36,78,2,1039
5,37,58,1,2180
5,38,272,3,3851
5,39,285,3,5619
5,40,296,2,6155
5,41,73,2,6545
5,42,91,3,3616
5,43,245,2,5618
5,44,160,2,4515
5,45,210,2,771
5,46,40,2,2949
5,47,186,2,4544
5,48,122,1,1160
6,1,194,3,2948
6,2,175,2,5897
6,3,198,3,6362
6,4,327,1,4900
6,5,133,2,4775
6,6,197,2,7111
6,7,158,1,6975
6,8,241,1,5613
6,9,376,1,2314
6,10,232,3,5023
6,11,57,1,3836
6,12,255,1,5192
6,13,381,1,5998
6,14,184,1,5558
6,15,119,3,5175
6,16,309,2,1560
6,17,158,1,1085
6,18,210,3,4812
6,19,141,1,6302
6,20,346,3,4606
6,21,141,2,3134
6,22,358,2,2388
6,23,184,2,6915
6,24,386,1,3324
6,25,191,2,457
6,26,377,3,6906
6,27,196,1,3648
6,28,265,2,5940
6,29,214,3,1540
6,30,91,1,1454
6,31,204,2,2845
6,32,244,2,3225
6,33,75,3,3046
6,34,354,1,6878
6,35,175,3,3713
6,36,207,2,6705
6,37,170,3,4299
6,38,193,1,4175
6,39,143,2,2347
6,40,352,1,6694
6,41,62,1,6131
6,42,285,2,5736
6,43,365,2,1243
6,44,382,3,331
6,45,262,2,813
6,46,308,2,5964
6,47,217,3,6090
6,48,243,1,2237
7,1,33,3,5318
7,2,369,3,3145
7,3,306,2,2007
7,4,175,3,7193
7,5,230,3,564
7,6,215,2,679
7,7,361,1,985
7,8,294,1,3442
7,9,261,2,2805
7,10,252,1,5278
7,11,191,3,1397
7,12,221,1,6038
7,13,46,2,867
7,14,131,2,1136
7,15,41,3,3890
7,16,245,3,3185
7,17,276,1,662
7,18,31,2,4032
7,19,69,2,6629
7,20,180,1,5360
7,21,134,1,3015
7,22,318,1,4432
7,23,209,1,7191
7,24,374,2,2792
7,25,122,1,5865
7,26,165,1,5965
7,27,88,3,5124
7,28,31,3,6660
7,29,36,3,5585
7,30,167,1,4002
7,31,177,3,3032
7,32,30,2,3790
7,33,251,1,3275
7,34,212,1,1599
7,35,182,1,1174
7,36,263,3,3463
7,37,134,2,1832
7,38,32,2,6404
7,39,121,1,3086
7,40,351,3,6007
7,41,333,1,2583
7,42,303,3,6264
7,43,317,2,6999
7,44,103,3,1991
7,45,57,3,2974
7,46,115,1,4334
7,47,219,3,6861
7,48,265,3,7076
8,1,318,1,2721
8,2,152,2,7003
8,3,227,1,6446
8,4,75,2,4592
8,5,326,3,6351
8,6,248,2,2546
8,7,332,1,4021
8,8,199,3,3206
8,9,51,3,6097
8,10,167,3,3362
8,11,352,2,6586
8,12,114,2,333
8,13,359,2,1515
8,14,191,1,5505
8,15,102,1,5131
8,16,399,2,6720
8,17,344,3,1375
8,18,209,3,2563
8,19,220,3,5953
8,20,128,1,2392
8,21,391,3,3891
8,22,199,2,4179
8,23,98,2,3685
8,24,288,2,934
8,25,82,1,5415
8,26,111,1,3848
8,27,220,1,5717
8,28,177,2,4326
8,29,269,2,2610
8,30,250,1,7004
8,31,268,3,2901
8,32,386,3,2071
8,33,332,2,6395
8,34,137,3,4863
8,35,206,2,5469
8,36,169,2,1389
8,37,61,3,393
8,38,388,2,4320
8,39,266,2,6145
8,40,64,3,3449
8,41,363,2,4484
8,42,341,1,6519
8,43,130,2,2433
8,44,183,3,6446
8,45,227,2,1493
8,46,249,2,5213
8,47,121,3,1200
8,48,260,1,697
9,1,335,3,6029
9,2,251,3,5548
9,3,134,3,3233
9,4,67,2,5145
9,5,279,2,3682
9,6,274,1,1683
9,7,275,1,2102
9,8,346,1,182
9,9,265,3,4424
9,10,94,1,4815
9,11,93,1,5638
9,12,78,2,4642
9,13,368,1,3967
9,14,45,2,7016
9,15,355,3,6852
9,16,319,2,1823
9,17,241,2,4512
9,18,167,1,6772
9,19,253,1,4438
9,20,371,3,6345
9,21,385,1,3964
9,22,156,3,4996
9,23,239,1,710
9,24,340,2,5094
9,25,296,1,2441
9,26,333,3,180
9,27,331,2,4457
9,28,104,1,1614
9,29,330,2,1319
9,30,44,2,5395
9,31,345,2,5722
9,32,174,1,6301
9,33,94,1,6511
9,34,290,1,2324
9,35,208,3,2092
9,36,64,2,3942
9,37,243,2,3657
9,38,179,1,5790
9,39,118,3,5737
9,40,339,3,821
9,41,304,1,4550
9,42,393,1,5843
9,43,391,1,2700
9,44,119,1,4629
9,45,267,1,4487
9,46,234,2,4628
9,47,163,3,4920
9,48,221,1,2245
10,1,221,1,5033
10,2,361,2,2357
10,3,164,1,6140
10,4,160,1,3138
10,5,267,3,6810
10,6,176,1,5490
10,7,71,3,5478
10,8,49,3,2390
10,9,225,2,4350
10,10,330,2,6843
10,11,169,2,3802
10,12,366,1,195
10,13,139,3,3450
10,14,93,3,3843
10,15,313,3,1294
10,16,378,2,6550
10,17,331,3,5983
10,18,350,1,1290
10,19,133,3,924
10,20,120,3,3196
10,21,268,2,964
10,22,185,3,5710
10,23,300,2,2349
10,24,208,3,4316
10,25,285,1,2695
10,26,341,3,5011
10,27,143,3,3740
10,28,312,1,2471
10,29,234,1,573
10,30,350,2,1123
10,31,88,3,897
10,32,210,2,890
10,33,349,3,940
10,34,227,1,3346
10,35,285,2,6460
10,36,197,3,593
10,37,89,3,1841
10,38,24,3,1126
10,39,339,2,4420
10,40,188,3,4832
10,41,320,2,5618
10,42,331,2,3612
10,43,196,1,5150
10,44,360,3,6392
10,45,78,2,7166
10,46,217,3,534
10,47,269,2,5290
10,48,110,1,4399
11,1,115,2,323
11,2,379,1,510
11,3,288,3,7118
11,4,135,1,6600
11,5,258,3,5187
11,6,242,1,6597
11,7,79,1,2215
11,8,210,1,6930
11,9,322,1,6117
11,10,141,3,2652
11,11,109,2,2473
11,12,306,3,2174
11,13,132,3,2788
11,14,88,1,3387
11,15,250,3,4175
11,16,334,2,2159
11,17,328,3,5446
11,18,274,2,1657
11,19,302,1,370
11,20,380,3,1629
11,21,27,3,599
11,22,54,2,7101
11,23,315,1,2070
11,24,277,3,6367
11,25,215,2,7048
11,26,147,3,2965
11,27,291,3,3903
11,28,220,1,6747
11,29,153,3,2699
11,30,48,1,4141
11,31,258,2,4364
11,32,45,3,1516
11,33,194,2,5281
11,34,105,1,4367
11,35,218,3,2898
11,36,344,3,4684
11,37,210,1,3651
11,38,128,2,6641
11,39,134,1,4958
11,40,362,3,2639
11,41,315,2,4422
11,42,237,2,190
11,43,43,1,2475
11,44,380,1,7025
11,45,290,3,1081
11,46,225,3,969
11,47,334,3,2023
11,48,26,3,2412
12,1,284,2,6797
12,2,250,2,5834
12,3,86,3,5925
12,4,339,3,6785
12,5,207,1,5138
12,6,240,2,7185
12,7,359,2,3490
12,8,108,3,1085
12,9,195,2,6711
12,10,180,2,5613
12,11,28,1,2820
12,12,227,2,6413
12,13,155,1,6454
12,14,165,1,5259
12,15,269,1,2883
12,16,271,1,7125
12,17,370,1,1949
12,18,195,3,935
12,19,219,2,3192
12,20,96,3,6617
12,21,209,2,5925
12,22,296,3,7139
12,23,238,1,5114
12,24,29,3,1311
12,25,98,1,3771
12,26,30,2,4819
12,27,261,1,2140
12,28,79,2,5391
12,29,356,1,2657
12,30,277,3,2535
12,31,192,1,956
12,32,156,1,2696
12,33,267,2,6536
12,34,323,3,6069
12,35,327,3,4825
12,36,205,3,362
12,37,82,2,1535
12,38,184,2,637
12,39,298,3,3010
12,40,211,3,4055
12,41,156,3,7180
12,42,256,3,5209
12,43,230,1,3314
12,44,398,2,313
12,45,87,3,5720
12,46,381,2,2662
12,47,53,3,4654
12,48,35,1,4950
13,1,142,1,3134
13,2,400,2,5292
13,3,253,1,7175
13,4,252,3,3002
13,5,367,3,5972
13,6,140,3,2666
13,7,113,2,5039
13,8,142,1,3931
13,9,249,3,1859
13,10,397,1,2975
13,11,195,2,428
13,12,50,1,2119
13,13,310,1,4757
13,14,182,2,3009
13,15,284,2,2276
13,16,28,2,5844
13,17,75,2,1569
13,18,155,2,3859
13,19,301,3,1777
13,20,329,3,5001
13,21,335,3,4951
13,22,235,2,1019
13,23,174,1,6079
13,24,77,1,219
13,25,365,3,7156
13,26,39,1,2738
13,27,89,1,1232
13,28,264,3,6854
13,29,331,3,511
13,30,211,2,6823
13,31,73,3,1511
13,32,30,3,785
13,33,378,3,6669
13,34,97,3,4137
13,35,328,2,2637
13,36,355,1,1916
13,37,178,2,4304
13,38,160,1,277
13,39,360,2,1763
13,40,292,3,912
13,41,71,3,6941
13,42,305,3,5694
13,43,319,1,3666
13,44,71,3,3606
13,45,212,2,1412
13,46,44,1,2138
13,47,145,3,1208
13,48,211,3,5679
14,1,372,1,4446
14,2,268,3,5498
14,3,161,1,2343
14,4,281,3,1525
14,5,270,3,4863
14,6,51,1,6301
14,7,35,1,5504
14,8,52,1,4366
14,9,252,3,6264
14,10,148,2,502
14,11,397,2,5731
14,12,273,1,2131
14,13,321,2,5564
14,14,93,1,6425
14,15,270,1,6870
14,16,273,3,7184
14,17,370,1,4090
14,18,382,1,5545
14,19,205,1,6123
14,20,274,3,1206
14,21,310,2,2599
14,22,40,1,277
14,23,93,2,7145
14,24,281,2,794
14,25,323,3,2816
14,26,67,3,4526
14,27,321,2,670
14,28,33,3,4480
14,29,74,3,6340
14,30,183,3,1496
14,31,176,3,1834
14,32,196,2,6326
14,33,204,2,2127
14,34,95,2,1831
14,35,147,2,2134
14,36,23,1,192
14,37,220,1,5659
14,38,342,3,4005
14,39,184,2,4273
14,40,370,1,4829
14,41,208,1,3731
14,42,300,1,1974
14,43,255,1,5709
14,44,187,3,4607
14,45,96,2,5542
14,46,386,2,868
14,47,387,3,6524
14,48,80,1,2460
15,1,145,2,5653
15,2,51,2,4458
15,3,324,3,2284
15,4,126,3,3640
15,5,177,2,6542
15,6,175,2,5477
15,7,110,2,1431
15,8,158,1,6986
15,9,334,3,5219
15,10,303,2,2466
15,11,214,1,3736
15,12,350,2,4198
15,13,378,2,4804
15,14,320,3,1244
15,15,337,3,5422
15,16,332,3,6467
15,17,229,3,2724
15,18,357,2,4955
15,19,336,1,845
15,20,327,2,1005
15,21,260,3,6124
15,22,138,2,4713
15,23,41,1,1063
15,24,351,2,4680
15,25,242,2,6531
15,26,261,3,253
15,27,364,3,2451
15,28,186,1,315
15,29,75,2,5385
15,30,324,1,1210
15,31,398,2,1915
15,32,294,2,1258
15,33,115,3,1090
15,34,400,1,738
15,35,256,1,2362
15,36,379,1,5610
15,37,302,1,6589
15,38,343,3,5400
15,39,283,3,3894
15,40,28,2,966
15,41,390,1,3155
15,42,329,3,5527
15,43,101,2,4084
15,44,170,2,3690
15,45,51,3,5739
15,46,252,2,7079
15,47,55,2,4780
15,48,262,1,5420
16,1,322,2,3094
16,2,257,1,284
16,3,400,2,5066
16,4,308,2,5670
16,5,51,3,3912
16,6,315,2,383
16,7,349,1,3972
16,8,355,1,443
16,9,183,1,7038
16,10,304,3,4029
16,11,194,2,2020
16,12,336,1,5525
16,13,209,2,4518
16,14,346,1,6752
16,15,318,3,1312
16,16,311,2,3876
16,17,342,3,6644
16,18,395,3,4893
16,19,262,1,4244
16,20,364,2,4175
16,21,265,3,3368
16,22,184,1,6173
16,23,238,3,701
16,24,301,2,3098
16,25,34,2,6782
16,26,163,3,2192
16,27,78,3,715
16,28,254,1,3992
16,29,300,1,955
16,30,384,1,2275
16,31,291,1,5642
16,32,185,2,1437
16,33,234,2,6577
16,34,326,2,1910
16,35,214,3,3354
16,36,36,2,4281
16,37,204,3,7123
16,38,169,1,6849
16,39,247,2,3365
16,40,62,2,2158
16,41,139,3,1736
16,42,91,3,2081
16,43,57,2,7143
16,44,158,1,5001
16,45,212,1,5384
16,46,301,1,371
16,47,371,3,6373
16,48,307,1,4667
17,1,257,1,1763
17,2,117,3,4076
17,3,135,2,1128
17,4,151,2,4832
17,5,185,1,3701
17,6,209,1,5921
17,7,234,1,1835
17,8,314,1,5328
17,9,105,2,3034
17,10,397,3,4923
17,11,392,1,5385
17,12,179,2,7062
17,13,154,1,6563
17,14,158,3,5149
17,15,349,2,1600
17,16,205,2,4943
17,17,35,1,3878
17,18,53,1,6942
17,19,246,1,3248
17,20,97,3,6907
17,21,315,1,1784
17,22,271,1,7134
17,23,237,1,1398
17,24,184,1,6989
17,25,336,2,7115
17,26,344,2,722
17,27,127,2,5042
17,28,325,3,3075
17,29,42,3,6509
17,30,316,1,3081
17,31,194,1,5694
17,32,385,3,4730
17,33,163,2,6486
17,34,54,2,1597
17,35,94,1,6094
17,36,98,3,2199
17,37,88,3,3303
17,38,292,1,5392
17,39,173,2,1796
17,40,298,3,4704
17,41,23,1,5943
17,42,365,1,4430
17,43,191,3,2706
17,44,371,1,1976
17,45,251,3,4339
17,46,335,3,1547
17,47,34,1,6924
17,48,40,2,2776
18,1,136,2,4580
18,2,78,1,4518
18,3,394,3,3962
18,4,337,1,3477
18,5,60,3,6323
18,6,314,1,525
18,7,228,1,7104
18,8,202,2,4405
18,9,364,2,2842
18,10,91,1,5023
18,11,227,2,6463
18,12,106,1,5455
18,13,227,2,5274
18,14,156,1,1840
18,15,174,3,236
18,16,376,2,4529
18,17,32,3,3692
18,18,316,1,4373
18,19,341,1,2228
18,20,376,3,5866
18,21,264,1,2568
18,22,135,2,6131
18,23,35,1,5450
18,24,347,3,4808
18,25,214,3,1800
18,26,169,2,5347
18,27,94,3,2716
18,28,163,2,5384
18,29,159,2,3043
18,30,372,2,4348
18,31,219,3,627
18,32,373,3,3262
18,33,103,3,2043
18,34,265,3,7195
18,35,326,1,3095
18,36,383,2,4219
18,37,230,2,4840
18,38,99,1,3167
18,39,215,2,696
18,40,265,2,7009
18,41,82,2,5889
18,42,49,2,3798
18,43,399,3,5301
18,44,320,3,5812
18,45,218,2,6014
18,46,112,3,1425
18,47,136,3,4932
18,48,370,3,616
19,1,357,3,2933
19,2,360,3,4694
19,3,34,3,6050
19,4,304,3,5248
19,5,92,3,4137
19,6,126,3,6288
19,7,142,2,5291
19,8,355,2,6060
19,9,367,2,5784
19,10,262,2,5143
19,11,389,1,6975
19,12,206,3,4898
19,13,37,1,5353
19,14,35,2,1521
19,15,318,3,3952
19,16,75,3,537
19,17,213,2,4637
19,18,210,2,3798
19,19,314,3,701
19,20,300,1,1774
19,21,174,1,2480
19,22,358,2,3571
19,23,112,1,7043
19,24,39,3,4436
19,25,342,3,2196
19,26,147,1,5798
19,27,112,3,310
19,28,91,1,6222
19,29,165,1,3402
19,30,192,1,3114
19,31,177,1,3294
19,32,168,1,545
19,33,390,2,2630
19,34,136,2,810
19,35,369,3,4334
19,36,305,3,4420
19,37,224,1,6460
19,38,199,3,7128
19,39,301,2,1210
19,40,121,1,2358
19,41,111,2,4764
19,42,202,1,3169
19,43,379,1,703
19,44,323,3,1415
19,45,48,3,693
19,46,361,2,3834
19,47,203,3,1809
19,48,326,2,1944
20,1,188,3,6639
20,2,21,3,757
20,3,44,2,365
20,4,221,1,791
20,5,275,3,1078
20,6,277,1,2747
20,7,366,3,3044
20,8,352,3,7075
20,9,163,1,2260
20,10,272,2,3020
20,11,336,3,3691
20,12,45,1,2978
20,13,238,3,6461
20,14,312,1,5498
20,15,236,1,3335
20,16,48,2,3653
20,17,153,1,2703
20,18,185,2,358
20,19,167,3,2876
20,20,25,1,3722
20,21,203,1,5898
20,22,358,3,3663
20,23,204,2,6001
20,24,282,2,783
20,25,336,2,5945
20,26,53,2,4528
20,27,265,1,235
20,28,187,3,5142
20,29,259,3,440
20,30,49,1,6605
20,31,236,1,4617
20,32,137,1,2574
20,33,183,3,4110
20,34,24,2,1346
20,35,47,1,6052
20,36,235,2,4792
20,37,162,2,6034
20,38,119,3,4425
20,39,322,1,3992
20,40,22,3,1029
20,41,240,1,2810
20,42,134,3,5394
20,43,221,3,5203
20,44,167,1,3274
20,45,111,3,1812
20,46,275,1,5172
20,47,97,3,5839
20,48,249,2,6828
21,1,261,2,2614
21,2,136,1,4335
21,3,339,1,6211
21,4,59,1,3192
21,5,150,3,1121
21,6,223,3,7086
21,7,74,2,316
21,8,244,3,5506
21,9,65,2,5915
21,10,103,3,2527
21,11,29,1,5425
21,12,23,1,3887
21,13,247,2,3801
21,14,133,2,336
21,15,395,2,2311
21,16,397,1,4675
21,17,113,3,2444
21,18,159,2,5370
21,19,192,3,2901
21,20,233,3,4843
21,21,315,2,796
21,22,333,1,4908
21,23,388,3,3163
21,24,283,1,5110
21,25,387,2,2637
21,26,260,2,2875
21,27,225,3,7136
21,28,362,1,4784
21,29,30,2,302
21,30,131,1,6753
21,31,390,2,6204
21,32,57,1,4446
21,33,258,2,4278
21,34,246,3,1450
21,35,385,2,6599
21,36,259,1,4283
21,37,340,3,6720
21,38,316,3,4426
21,39,135,3,3030
21,40,378,2,344
21,41,332,1,916
21,42,214,1,2892
21,43,175,1,361
21,44,335,1,1754
21,45,370,1,5209
21,46,392,2,224
21,47,144,1,2420
21,48,327,1,3925
22,1,283,3,5449
22,2,379,2,4207
22,3,366,1,672
22,4,97,3,7040
22,5,118,1,1808
22,6,237,2,3656
22,7,290,2,1294
22,8,292,3,521
22,9,267,2,486
22,10,111,1,718
22,11,267,1,226
22,12,364,3,6240
22,13,382,3,3867
22,14,69,1,3005
22,15,355,2,356
22,16,361,3,5521
22,17,114,3,6400
22,18,184,2,3979
22,19,160,3,4943
22,20,162,1,4916
22,21,110,3,2400
22,22,246,1,1115
22,23,335,2,4747
22,24,399,3,1915
22,25,226,1,4584
22,26,63,1,2918
22,27,240,3,6870
22,28,234,2,3777
22,29,268,2,1727
22,30,32,2,3328
22,31,126,3,1559
22,32,76,2,6376
22,33,57,3,6926
22,34,152,3,4934
22,35,131,3,1673
22,36,314,2,3279
22,37,273,3,1965
22,38,259,3,5012
22,39,222,3,1539
22,40,314,1,4233
22,41,324,1,2942
22,42,39,3,5667
22,43,188,3,3538
22,44,217,2,1714
22,45,380,2,1610
22,46,119,1,6297
22,47,179,2,5640
22,48,282,1,4900
23,1,186,1,584
23,2,123,2,3374
23,3,125,3,2827
23,4,151,1,2588
23,5,179,3,517
23,6,28,2,5766
23,7,383,1,5378
23,8,24,3,483
23,9,180,3,2061
23,10,186,3,6393
23,11,45,1,1996
23,12,63,1,4581
23,13,196,2,6490
23,14,398,2,2869
23,15,277,1,3048
23,16,221,1,209
23,17,147,2,3500
23,18,130,3,5443
23,19,22,1,3019
23,20,246,3,5071
23,21,102,3,1379
23,22,105,2,5215
23,23,24,2,2796
23,24,199,2,1773
23,25,219,1,5496
23,26,367,2,1354
23,27,110,3,5492
23,28,189,1,6826
23,29,277,1,4710
23,30,153,1,3246
23,31,361,1,4738
23,32,58,3,3254
23,33,145,2,3550
23,34,226,1,3360
23,35,81,1,6269
23,36,155,2,1961
23,37,133,2,2111
23,38,397,2,2264
23,39,51,1,3417
23,40,350,3,6892
23,41,398,3,2187
23,42,374,1,5215
23,43,391,3,3238
23,44,224,3,278
23,45,338,2,1961
23,46,284,1,6312
23,47,161,2,2762
23,48,346,3,5820
24,1,322,3,327
24,2,304,2,2220
24,3,383,2,4244
24,4,101,3,4008
24,5,26,2,4181
24,6,67,1,6256
24,7,22,3,2307
24,8,32,3,2794
24,9,286,3,5581
24,10,218,3,3716
24,11,49,2,517
24,12,273,2,5546
24,13,152,1,5056
24,14,51,3,1051
24,15,228,1,4825
24,16,109,1,3490
24,17,96,3,1734
24,18,185,1,5928
24,19,52,2,1303
24,20,390,2,831
24,21,229,1,2354
24,22,72,3,1600
24,23,277,2,2792
24,24,80,2,5335
24,25,69,1,6207
24,26,302,3,1806
24,27,212,3,6926
24,28,359,3,5941
24,29,326,1,3097
24,30,208,3,6703
24,31,97,1,3844
24,32,97,1,1363
24,33,96,1,4420
24,34,320,2,2307
24,35,132,2,6295
24,36,295,1,4687
24,37,334,1,7046
24,38,136,3,2234
24,39,250,2,1375
24,40,296,1,5509
24,41,374,2,6176
24,42,30,3,1551
24,43,100,3,3841
24,44,103,1,557
24,45,391,3,281
24,46,281,2,5323
24,47,300,2,6944
24,48,312,3,719
25,1,194,1,1070
25,2,309,1,927
25,3,343,1,3805
25,4,100,1,3359
25,5,358,1,342
25,6,265,1,6553
25,7,205,2,2343
25,8,226,3,6274
25,9,241,2,1556
